image_id,image_category,neckline_left,neckline_right,center_front,shoulder_left,shoulder_right,armpit_left,armpit_right,waistline_left,waistline_right,cuff_left_in,cuff_left_out,cuff_right_in,cuff_right_out,top_hem_left,top_hem_right,waistband_left,waistband_right,hemline_left,hemline_right,crotch,bottom_left_in,bottom_left_out,bottom_right_in,bottom_right_out,
Images/blouse/0003e38fe17e564f49e1ccef5020d269.jpg,blouse,229_121_1,282_117_1,256_138_1,177_170_1,337_148_1,201_236_1,328_226_1,-1_-1_-1,-1_-1_-1,190_374_1,170_383_1,334_371_1,354_377_1,183_432_0,341_417_0,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/00043c6d051d3469b38b6cd203f5622c.jpg,blouse,200_161_1,323_156_1,262_183_1,192_169_1,327_168_1,191_202_0,336_207_0,-1_-1_-1,-1_-1_-1,191_424_1,151_424_1,339_423_1,370_422_1,174_353_1,344_354_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/00069bc64cec137f750ffd5d6a5dd5a3.jpg,blouse,229_124_1,281_135_1,256_154_1,171_144_1,336_169_1,180_207_1,312_232_1,-1_-1_-1,-1_-1_-1,179_219_1,139_200_1,310_245_1,347_236_1,159_391_1,327_390_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/000970fb642c036eb4999a5a961b298b.jpg,blouse,124_128_1,221_127_1,172_160_1,55_151_1,278_154_0,62_244_0,271_237_0,-1_-1_-1,-1_-1_-1,71_407_1,42_434_1,300_442_1,269_406_0,73_457_1,263_467_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/000b8d96153e270fbc32862fadca38c8.jpg,blouse,226_37_1,272_36_1,249_47_1,192_48_0,310_51_0,206_119_0,291_117_0,-1_-1_-1,-1_-1_-1,191_229_1,175_234_1,299_232_1,316_235_1,195_185_1,297_186_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/000fcefd3d735564f506e3243c0153ed.jpg,blouse,223_121_0,275_124_1,245_171_1,160_155_1,320_154_1,176_195_1,319_220_1,-1_-1_-1,-1_-1_-1,173_249_1,129_233_1,352_233_1,385_203_1,169_364_1,329_354_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/00147dce56a19e5a6cde77f1066e8c8c.jpg,blouse,270_55_1,334_57_1,282_91_1,190_90_1,417_96_1,194_154_0,365_194_1,-1_-1_-1,-1_-1_-1,118_423_1,93_421_1,327_460_1,365_473_1,189_263_1,330_292_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/0015c3674264a1e5508f7972165bfb68.jpg,blouse,221_155_0,318_180_1,272_217_1,166_174_1,360_212_1,189_265_1,331_296_1,-1_-1_-1,-1_-1_-1,201_406_1,165_426_1,305_410_1,344_427_1,129_467_1,325_449_0,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/001824e2cec6ba26e658e13b3100bf36.jpg,blouse,223_46_1,312_51_1,270_63_1,151_125_1,366_112_1,148_202_1,355_210_0,-1_-1_-1,-1_-1_-1,122_463_1,68_461_1,427_473_1,476_464_1,140_458_1,397_455_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/001c2c12c252db36fc4621c4f86493ec.jpg,blouse,205_53_1,291_60_1,241_166_1,131_80_1,361_97_1,105_191_1,380_219_1,-1_-1_-1,-1_-1_-1,140_341_1,117_359_1,363_386_1,389_416_1,93_434_1,330_441_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
Images/blouse/00254b665071d01c12c49d26878cc49e.jpg,blouse,178_83_1,329_83_1,255_192_1,125_109_1,385_113_1,140_225_0,370_227_0,-1_-1_-1,-1_-1_-1,123_362_1,67_352_1,385_362_1,434_358_1,155_484_1,360_481_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,
